review_id,review_comment_message,text_sentiment,review_score,predictions,geolocation_lat,geolocation_lng,geolocation_state,review_creation_date
2602b96fe7751841a291c62c8f09f8f5,"Produto não era o mesmo da foto, embora com características funcionais semelhantes.",produto nao fotor caracteristica funcional semelhante,3,1,-22.66272240238052,-50.43776522959186,SP,2018-08-15
f5d5946c560061bf1ccd90887d877b15,Excelente produto.,excelente produto,5,1,-23.56625832001269,-46.51841724632121,SP,2018-08-11
1b3b554186c17b4b95292ce62d710f07,Realizei a compra em 30/07 e até agora não recebi o produto.,realizei compra agora nao recebi produto,1,0,-23.50302551457095,-46.656351,SP,2018-08-12
28bd97c0d1bb8fe71145880138994ecc,Único ponto negativo é que achei o tamanho pequeno e o tabuleiro não fica fixamente reto. ,unico ponto negativo achar tamanho pequeno tabuleiro nao ficar fixamente reto,3,1,-23.584614569248075,-46.60193214931619,SP,2018-08-30
612566bdbe65941a2e94151754849a0e,"Produto bom,chegou antes do prazo!",produto bomchegou antes prazo,4,1,-21.7664768468313,-48.83154737836604,SP,2018-08-17
78b492c2bce21e42c1d99e0e580e8b89,"Entrega rapida 
Produto correto",entregar rapir produto correto,5,1,-20.80243626346376,-49.39562406741489,SP,2018-08-28
9d7ddeb32091183368bc12881b358d9d,Estou satisfeita,satisfazer,4,1,-21.7664768468313,-48.83154737836604,SP,2018-08-08
854a7212152b138278598c9e51e81eef,"Ótimo vendedor, entrega muito antes do prazo combinado.",otimo vendedor entregar muito antes prazo combinar,5,1,-23.406238298215783,-46.84102497498486,SP,2018-08-22
5f0c679e80d857795b13d8a217f739de,"Os Patins são mais lindos ainda pessoalmente e dá pra vê que é de ótima qualidade o material, amei! A Loja entregou muito rápido, Parabéns e Obrigada! ",patim mais lindo ainda pessoalmente otimo qualidade material amei loja entregar muito rapido parabens obrigar,5,1,-22.93125598447676,-43.17881321481337,RJ,2018-08-02
6fd50484c0d432f5d5f58da6a2598b18,"As bolsas chegaram bem antes do prazo, no entanto a bolsa grande veio com pequenas avarias; uma parte está descosturada e o acabamento dentro não estava tão bom quanto o da pequena, que veio perfeita.",bolsa chegar bem antes prazo entanto grande vir pequeno avaria parte descosturar acabamento dentro nao bom quanto pequeno vir perfeito,3,1,-23.554079433810344,-46.53324185942636,SP,2018-08-11
3001689d9a6ef685282eefadcf01cf5b,Esse produto veio com defeito,produto vir defeito,2,0,-23.651114842510157,-46.75521082321932,SP,2018-07-31
0ad87184dc47c36db717b98e8baca9cc,BOA ENTREGA,bom entrega,4,1,-23.651114842510157,-46.75521082321932,SP,2018-07-31
2c9d683ef97288b68e3d991c844ee656,Recomendo a todos que procuram um produto de qualidade e rapidez na entrega. É show !,recomendo procurar produto qualidade rapidez entregar show,5,1,-23.687603634456785,-46.568897601996674,SP,2018-08-01
f2fab66d2cdc0b596941072e3e15e5ac,Excelente atendimento Obrigado!,excelente atendimento obrigar,5,1,-19.81011863229108,-43.98472732006267,MG,2018-08-25
6702287cb2d5186d21b63e1bdc5f8985,Recomendo a todos que fazem compra pela internet,recomendo fazer compra,5,1,-23.50403914126612,-46.7311139948641,SP,2018-08-25
c27e3c1bd4a082e24d1083d0557308b4,"Parabéns, recebi o produto antes da data prevista e tudo certinho. Obrigada!! ",parabens recebi produto antes data prever certinho obrigado,5,1,-23.20591698084141,-47.307845865803,SP,2018-08-28
f9c23fdf8f8a749d0e7e9bdc0e20245a,"COMO DAR MINHA OPINIÃO?????
NÃO RECEBI O PRODUTO ISSO JÁ É UMA MANEIRA DE SABER QUE ESTOU TOTALMENTE INSATISFEITA E IRRITADA.
QUERO SABER QUAL SERÁ A PROVIDÊNCIA???? ",dar opiniao nao recebi produto maneira saber totalmente insatisfeito irritado querer saber sera providencia,1,0,-23.0122137105142,-47.52203973160603,SP,2018-08-12
b88f5c8a309b6494ca1201130ca246db,Atende ao esperado,atender esperar,4,1,-23.59272363197529,-46.6315844403312,SP,2018-07-31
a95d2aa0b4ce22c99dbe8269c11d3afd,Bom produto recomendo,bom produto recomendar,4,1,-23.653211574239744,-46.55446338438468,SP,2018-08-12
8d59720d5e58d943f9ffd1d9dfa8b750,Muito bonita,muito bonito,5,1,-23.52761504385709,-46.5492905723065,SP,2018-08-04
52c967c50e3040b61baea82cbc632e6b,Fiz o pedido de duas lumimarias e só recebi uma.,fiz pedir lumimarias receber,1,0,-23.59798552039933,-46.55547278711988,SP,2018-08-10
67283f62d9ef2068c3427b20c161e928,"Apenas acho que poderia vir melhor embalado, ainda bem que não era nada que quebrava... mas o produto é ótimo!",apenas achar poder vir bom embalar ainda bem nao nada quebrar produto otimo,4,0,-22.895876357204664,-47.0791850342778,SP,2018-08-31
5cc79ec5678dba52a61fa5b357a11dc2,"Recebi o produto corretamente, mas não pude avaliar sua eficácia.",recebi produto corretamente nao pude avaliar eficacia,4,1,-22.40983742501461,-48.45042421567509,SP,2018-08-28
a7f467c86ea301cda395bc932654aea8,"Entrega dentro do prazo, e produto em excelente condição",entregar dentro prazo produto excelente condicao,5,1,-23.468440512490595,-46.72068807496815,SP,2018-08-14
465b16e29c3ab8ccc0e3c7325c001eed,"Entrega super rápida.muito bom
",entregar super rapidamuito bom,5,1,-23.53056214071786,-46.50599515084539,SP,2018-08-21
88f7de6ceb7c52c115bab8a6e0e42545,produto razoável,produto razoavel,4,0,-21.301705697260985,-50.33198634467411,SP,2018-08-04
7289dd0916758afc139b5d3e0f3c41cd,"Funcional, mas poderia ser melhor. Veio faltando o botão de vedação do pegador, mas não comprometeu a beleza do produto.",funcional poder melhor vir faltar botao vedacao pegador nao comprometer beleza produto,4,1,-23.4319484074384,-46.44869453427779,SP,2018-08-22
32679fd3f35450eb45e5a74a73b579b5,Produto de boa qualidade.,produto boa qualidade,5,1,-22.75967282783305,-47.364736674563375,SP,2018-08-22
fcfa60430840fe4a6515da108d4cea21,Até estão estou amando meu capacete😊,ate amar capacete,5,1,-23.464295023583936,-46.32874959104104,SP,2018-08-11
e0fe91c619f8c3448e6aec4bb03d584e,não tenho opinião,nao ter opiniao,5,0,-23.112774381969185,-46.5488845105504,SP,2018-08-07
6cb89f9dbe17feb1f9f52f6c466b2878,Recebi o produto em perfeitas condições e dentro do prazo.,recebi produto perfeito condicoe dentro prazo,4,1,-29.159003201842477,-51.49977005197258,RS,2018-08-12
b68aa97db78fd16c76912fecd96d69ee,Ótimo produto ,otimo produto,5,1,-23.112774381969185,-46.5488845105504,SP,2018-08-19
ccd343b646110da75698e132fcfcb187,Entrega antes do prazo - Otimo,entregar antes prazo otimo,5,1,-24.011288218359883,-46.41873374429398,SP,2018-08-15
7c1ed09efc1b29f8f93add04d312381c,"O mini scanner não esta funcionando, preciso fazer a troca do produto",mini scanner nao funcionar preciso fazer troca produto,1,0,-23.112774381969185,-46.5488845105504,SP,2018-08-01
6399bafa5a0e48f6e4b9bfa8a78962c0,"Gostei do relógio, porém a foto que esta ai não é nada igual ao que vem.
Não recomendo.",gostar relogio fotor nao nada igual vir nao recomendar,2,0,-23.651114842510157,-46.75521082321932,SP,2018-08-17
24461a90da2cd56cb3cfea7b98baf688,recebi antes do prazo. produto excelente,recebi antes prazo produto excelente,5,1,-24.931724573143217,-53.44772739330013,PR,2018-08-10
847e80a999e726299a8359d058612ec8,Ainda não testei o produto mas aparentemente parece ser boa. Depois que eu testar completo meu curriculum mentario,ainda nao testar produto aparentemente parecer boa testar completo curriculum mentario,4,1,-23.44549010713256,-46.45827561587512,SP,2018-08-10
6790f580dbda6b8777a5d0d61676e46f,Tudo certo! ,,5,1,-22.726257875353635,-47.63781138952056,SP,2018-08-29
13ce2a477fae83a0be58a4dcccd816d1,"Produto melhor que o esperado. Entrega super rápida. À vários anos que sou cliente lannister.COM, por isso, recomendo sempre à todos os meus amigos e familiares!",produto melhor esperar entrega super rapido ano cliente lannistercom recomer sempre amigo familiar,5,1,-23.558072306116813,-46.60586586856825,SP,2018-08-22
f9d372177a16c6e5df9b9f7ccd3f9dcc,"Produto lindo!! Me será muito útil.. compra fácil, preço bom, entrega bem antes do prazo final o que já uma característica maravilhosa das lannister.... Só elogios.. parabéns.",produto lir sera muito util compra facil preco bom entregar bem antes prazo final ja caracteristicar maravilhoso lannister elogio,5,1,-21.753758653386228,-41.33389901937112,RJ,2018-08-03
78f8ba147b53fa7ee0afed59b847d260,O acabamento podia ser melhor.,acabamento poder bom,4,1,-21.7664768468313,-48.83154737836604,SP,2018-08-09
f65970eb5edb9f72daee1fd51ed4f8b9,"BOM
",bom,4,1,-21.7664768468313,-48.83154737836604,SP,2018-08-15
63e306c4c7d3df0913913aff4cc61036,Recomendo o produto,recomender produto,5,1,-23.651114842510157,-46.75521082321932,SP,2018-08-12
7d74021c42146d879f109fd4e56a7a13,Produto lindo....ameu5,produto lindoameu,5,1,-23.190243653067117,-47.291570633360266,SP,2018-08-02
234c62f4176082cdf11f9c8b806be428,Grande e confortável.,grande confortavel,5,1,-22.541719708891844,-47.427681190013296,SP,2018-08-15
e95aacc83825025333aab66661177eb0,"Entregou tudo muito bem embalado, amei. Amo esse fone por isso já comprei 3 pra família toda.",entregar muito bem embalar amei amer fone comprar familia,5,1,-23.57282057729816,-46.52329640383172,SP,2018-08-21
37fd849d926e69b49729ac4cafd7cff9,Produto veio conforme especificações.,produto vir especificacoes,5,1,-23.58667354731954,-46.61242320483004,SP,2018-08-16
1772040f6b454e3275f8f1a7a032bcc8,"Recomendo, entrega super rápida ",recomendar entregar super rapido,5,1,-23.42880633856904,-51.97183135000928,PR,2018-08-16
b47d194b6d89d7533d105e79538baf8d,*,,4,1,-23.66875959201334,-46.53653409354255,SP,2018-08-09
4a48a1bd28c83428ef46ed7f2d6bfdfd,Produto correto entregue no prazo.,produto correto entregar prazo,5,1,-21.16850440882337,-47.79370519233655,SP,2018-08-21
4b2672b2e92ba8e2070cc86df233f6da,"Tudo certinho, chegou no prazo",certinho chegar prazo,5,1,-23.461303138496163,-46.518866387039054,SP,2018-08-09
d45be98d5d5447e5a30243537653717f,"Produto de qualidade.
Entrega 7dias antes do prazo.
Tablet muito rápido.
Parabéns a toda a equipe.",produto qualidade entregar dia antes prazo tablet muito rapido parabens equipe,4,1,-12.895112589380958,-38.33895999999978,BA,2018-08-08
e7920979cd5d1f58ecbf6b20003538e3,"O produto é para uma pessoa, ainda não foi testado, espero que funcione bem num fogão por indução, que é o propósito. 
Obrigada a todos! Parceiro e lannister!! ",produto pessoa ainda nao testar esperar funcione bem fogao inducao proposito obrigar parceiro lannister,5,1,-19.941877521944868,-44.11327370697121,MG,2018-08-24
cef4b2d097a809d9b398ecbc2a7ea1b8,Tudo perfeito,perfeito,5,1,-23.49517247515727,-46.50119464071786,SP,2018-08-15
8f16df8224a5fa4f1cc1c5e6018d680c,Até agora não recebi o produto já passou 4 dias da data da entrega ,ate agora nao recebi produto passar dia data entregar,1,0,-23.693985995008337,-46.70188324132953,SP,2018-08-22
927842bbcb8eacfbc8ee378ec2dad131,ótima loja eu recomendo ,otimo loja recomer,4,1,-20.830232611066197,-49.35777544399851,SP,2018-08-04
0ffa39920a8f99bbd056f535e295aad7,"Mercadoria chegou antes do prazo,não tive o menor problema cliente satisfeita ",mercadoria chegar antes prazonao ter pequeno problema cliente satisfazer,5,1,-21.7664768468313,-48.83154737836604,SP,2018-08-04
7013a0d90d84511a6abe2ef9df6ce0b1,Entrega antes do prazo previsto.,entregar antes prazo prever,4,1,-22.828654864562257,-47.267296160568925,SP,2018-08-18
ae4d55586404afad436315a486772a6a,"Produto original de ótima qualidade. Pequeno, super delicado.",produto original otimo qualidade pequeno super delicado,5,1,-21.36235769739203,-48.232975701561735,SP,2018-08-14
2ad6ad0b5a204f858ee15c44e172f0ab,"Na foto parecia cinza, porém eu queria preta mas comprei mesmo assim por que o valor estava ótimo. Chegou preta como eu gostaria. Amei!!!",foto parecer cinza porem querer preto comprar mesmo assim valor otimar chegar preto gostar amar,5,0,-21.7664768468313,-48.83154737836604,SP,2018-08-25
e50dcf17328c591faa7aa524cf4e4a3e,"produto entregue no prazo e muito bem embalado como de costume
sem duvida eu recomendo",produto entregar prazo muito bem embalar costume duvidar recomer,5,1,-22.8961084117468,-43.18164216911137,RJ,2018-08-24
d1cb6e8ac59c40427069ffddd69e0346,PRODUTO COM 3 DIAS DE ATRASO NA ENTREGA,produto dia atraso entregar,1,0,-23.20591698084141,-47.307845865803,SP,2018-08-12
f8332809785682d6516319f8fb5fa8ce,Muito bom continuem assim!,muito bom continuar assim,5,1,-23.541941545934563,-46.49095488842404,SP,2018-08-21
7a9f29190c725f976db34c9757450609,Vendem um produto sem ter em estoque e só avisam depois que a NF foi emitida e simplesmente mandam o cliente se virar para cancelar junto ao stark!!,vender produto ter estoque so avisar depois emitir simplesmente mandar cliente virar cancelar junto,1,0,-23.52601626721261,-46.68975372862293,SP,2018-08-22
23207797bb032308d8c97fdc21d79fa2,"Excelente, meu filho amou.. ótimo para bebês serve até de almofada.",excelente filho amar otimo bebe servir ate almofada,5,1,-23.569353157366287,-46.63690014002537,SP,2018-08-05
598bb7c137bc7d4d7c7ba786897e0c21,"AMEI O PRODUTO,SUPER RECOMENDO!",amar produtosuper recomer,5,1,-20.80243626346376,-49.39562406741489,SP,2018-08-01
1c903c1e01aa443710d5b31858066410,Eu comprei uma almofada pra neném toma banho paguei 100 agora chega uma nota fiscal de 75 reais quero sabe quem vai me devolver minha grana pois com americana vc não sabe onde reclama lixo de loja ,comprar almofar nenem tomar banho paguar agora chegar nota fiscal real querer saber devolver grana americano nao saber reclamar lixo loja,1,0,-15.672887529119013,-56.06797233297959,MT,2018-08-14
0b675fa55c2d552f90a5b15c6b57654e,Não recebi até o momento o produto: porta lápis caneta lembrete (organizador de mesa tela aço).,nao receber momento produto porta canetar lembretir organizador mesa tela aco,1,0,-23.45088569608748,-46.54498377407813,SP,2018-08-07
ac1bedf66aba4bd72df7777458e5b382,"PRODUTO ESTA COM ATRASO DE 3 DIAS, A LOJA NAO SE PRONUNCIOU ATE O MOMENTO. JA TENTEI ENTRAR EM CONTADO MAIS NAO TIVE NENHUMA RESPOSTA. SEMPRE COMPRO POR AQUI, E NUNCA TIVE ESTE PROBLEMA NESTA REDE.",produto atraso dia loja nao pronunciar momento tentar entrar contar mais nao ter resposta sempre compro aqui nunca ter problema rede,2,0,-23.52761504385709,-46.5492905723065,SP,2018-08-29
6a52bcb21de48175367932d256578f1a,Tecido muito bom,tecido muito bom,5,1,-21.7664768468313,-48.83154737836604,SP,2018-08-03
c133af9cde2b253efaea865171bd9991,"Recomendo a todos a compra de produtos na lannister, minha compra foi entregue a contento e no prazo.",recomendo compra produto Lannister compra entregar contento prazo,5,0,-29.6881809883103,-51.0915608374261,RS,2018-08-21
16bc09f0b9060175d0d4351e170de7c8,Produto bonito,produto bonito,5,1,-25.472734941716197,-49.30563836747645,PR,2018-08-14
c7de4a2607c7ef3006325b8d93ce8ab8,"Produto entregue rapidamente, o produto corresponde com a imagem ilustrativa, tanto no modelo quanto cor.",produto entregar rapidamente produto corresponder imagem ilustrativo tanto modelo quanto cor,3,0,-19.941877521944868,-44.11327370697121,MG,2018-08-23
8e3caf3f5fc6e80bd9b973078bc59b8b,Chegou antes do prazo previsto.,chegar antes prazo prever,4,1,-19.81011863229108,-43.98472732006267,MG,2018-08-10
3f0db75d71e19170dfdfdd9ec44d692b,"A entrega foi rápida, mas temos que melhorar no rastreamento, pois a gente quase não consegui rastrear.",entregar rapido ter melhorar rastreamento gente quase nao conseguir rastrear,4,0,-15.840667480274698,-48.051942900348365,DF,2018-08-17
8f05d3710721f12321d8ae081e439f84,"Recebi mensagem, informando que mercadoria chegou mas tenho que retirar nos Correios, Tenho que verificar o dia para retirar, pois trabalho todos os dias.",recebi mensagem informar mercadoria chegar retirar correio verificar dia retirar pois trabalho dia,1,0,-22.90216947322403,-43.18431801722535,RJ,2018-08-16
9a0cafeee48f1ce830092ed747509dc4,"super recomendo
",super recomer,5,1,-23.190243653067117,-47.291570633360266,SP,2018-08-22
81974c7878d86fd5a1547fb28093e04e,Só testarei o produto após o dia 07/09/2018,testar produto dia,5,1,-15.840667480274698,-48.051942900348365,DF,2018-08-24
fd1f24acad1b1e634091e70826184671,No prazo,prazo,4,1,-23.495851409134296,-46.35654557859026,SP,2018-08-28
23ff5868928aafbdf069c25be50653dd,Ótimo e foi entregue antes da data😀,otimar entregar antes data,5,1,-23.43410150291419,-46.55347243450285,SP,2018-08-01
075cc5d4196aa32b678890bc48e79210,"Gostei muito do que comprei e,a entrega se deu bem rápida! ",gostar muito comprar entregar dar bem rapido,5,1,-16.02294658397918,-48.05071815778448,DF,2018-08-28
0bd6c4fe0c477198234481c3d4ea3aca,"Meu produto chegou no prazo certo e no pedido certo, obrigado por tudo
",produto chegar prazo certo pedir certo obrigar,5,1,-20.531151999894856,-47.43366787318517,SP,2018-08-17
abc996ef9312d29ca2f68f88957b24af,"Foi ótima toda a negociação. O produto chegou bem antes do prometido.
Tudo certo",otimo negociacao produto chegar bem antes prometer,5,1,-21.76282506633389,-43.34295644532287,MG,2018-08-09
16e2c8dad219bf8835f093ed58fe3ce3,Produto atendeu às expectativas e chegou antes do prazo,produto atender expectativa chegar antes prazo,5,1,-25.432110597005,-49.25976793963871,PR,2018-08-02
6cfdfc74562f0f31abe62adf8f8fcf9c,"Recebi o produto como anunciado, o mesmo funciona como prometidos.",recebi produto anunciar mesmo funcionar prometir,5,1,-22.87459850346245,-43.477731000000006,RJ,2018-08-28
