review_id,review_comment_message,review_score,sentimento_predito
1c64f2fc3534ea11531bdb78b2330769,produto qualidade entregar rapir recomender,4,positivo
57d621ac72f9040405bc257c92c4640e,solicitar paguar toner recebi somente querer toner valor pagar mais,2,negativo
aec2589c3bd0f7650eefb0db765e2c37,produto muito bom,5,positivo
200d123edc21fd76f4580ff81c371b93,otimo ser esperar,5,positivo
bb8e4a78fb48549eae5b7c1359159d93,produto descrito entregar antes prazo,5,positivo
6ff0c3b38706728bce8d7f1390fba9be,recomendar produto atender expectativa recomer interessar,4,positivo
29011659d406fe6e841d188ce43a5991,bom otimo entregar muito rapido,5,positivo
26d593e3f85567a7c5d31139da24368c,perfeito,5,positivo
6e7e6278911969870916b6ebde2df109,nao receber comprar realizar compra cortina tecido blackoute fotor anuncio recebi cortina plastico nada parecido fotor anuncio sempre comprar Baratheon nunca acontecer,1,negativo
589bafebecab84ceca2f5376f6399878,parabem,5,positivo
26f7efd4b071a8413b79da8a1448ab73,super recomer feliz comprar loja sinto seguranca,4,positivo
dae5174116d950a23616a58119738eb8,produto custar frete nao bom bem ralinho parecer aguo,1,negativo
757ab0917dfdd892b9dc9ee82e298c67,tapete lindochegou muito antes prazo,5,positivo
81f7dc484f5156d56c994ac915d8294e,demorar muito produto chegar nao comprer mais site,5,positivo
dbf347b3a608b8550ee645b0f4e4dda9,super recomendar sempre uso perfume gostar bastante,5,positivo
40255f972816ad41e2432209df01eb4d,otimo produto,5,positivo
b488ab93ddee7e8d1ab1999bc01b2f61,nao ter produto cor mostrar site demorar comunicar perguntar possibilidade cor produto ainda nao entregar,1,negativo
b8e95119ead0491849038190a8021b05,produto otimo chegar antes prazo recomer,5,positivo
48d5ecbd8f58a59125aec500070293f3,carteira grande grande normal muito feia perder,1,negativo
d1cd9672116c57d08024dd29eaf47f88,muito bom,4,positivo
62ce10fc9469014dddbc4b26ed9e2f39,entregar prazo muito bem protegido embalagem,5,positivo
ceebb36daa7e066b3fb4c9f15a3a9506,pessimo fornecedor pedir Balancasdepois atraso entregarecebi apenas balancanota fiscal rasurar total cancelar compra junto administrador cartao,1,positivo
31c70766ec538f302304a843d9b36210,parte vir amacar dificultar montagem recomendar produto valor qualidade deixar satisfeito,4,positivo
9283454a9548d2bbb39aae159bcab38a,demorar excessivo entregar mercadoria quase dia,1,negativo
8dad6d974a28982076204b8421c51a86,produto condizente fotor descricao bem embalar entregar dentro prazo observacao importante rastreamento pedir desatualizar recebemos produto,4,positivo
57a3d04566ab1f6729141cc45161ba50,muito satisfeita lannister produto tapete simples bonito obrigado,5,positivo
39cd1a5a64851d6e1623c3ec91ab5010,otimo loja realmente recomendo,5,positivo
ec39712fdf1cba721c953b4fb51e11d1,chegar antes prazo,5,positivo
e77d654fb4e8aca0fb07ebb57d5b58a1,recebi mercadoria pneu nao vir recebi pneu,2,negativo
d059a02b5f632cc41dd6c191d245b9b3,pedir entregar dentro prazo,4,positivo
9f42571fb0824548fc7a3f8a32a158a6,satisfeitar muito satisfeito,5,positivo
a0a3535ba5de64434f49701505c48592,ja cliente americas fazer tempo nunca ter problema por loja primeiro compra nao recomender nao cumprer entrega estabelecer,1,negativo
520c7e35d472a492b52297941e908795,excelente,5,positivo
7a9ff80558dae3bde8afdaf0d0e441f0,produto vir errar pedir estojo pincel vir estojo tesourar nome,1,negativo
31a7bbad81b9217a9304d26abe145db9,excelente,5,positivo
87b70b615b6d5bc1bc7a6e5ccc6dc6e9,apesar demora entregar produto faltar estoque estar venda problema solucionar produto satisfez expectativa,4,positivo
d67ca00968c08f3a369e33400971f48b,bom produto momento atender necessidade,5,positivo
7915e2341302aef1bc5363453bd61c30,demorar n vir cor escolher comprar sofa caro ja fazer mes nada entregar muito insatisfeito fiz cartao site nome marido dia fiz,2,negativo
f7f2ecab5ccd99cd5e2a7d8eab6d25e9,recebi apenas item pedir recebimento incompleto,1,negativo
1996fae666e7fdc84917c85db933deee,loja excelente cumprir prazo,5,positivo
ab94c28b9460da4ecf2e10ebaf531484,muito rapido eficiente entregar ficar mais satisfeito entregar pedir vez so,4,positivo
4f4a5f22f0bde653b8c3239eaafa8169,muito bom,5,positivo
aff2caf8a0fb12b2b7ea742565bb76a9,compra excelente produto chegar corretamente antes prazo entregar prever satisfacao total recomer,4,positivo
7b8c98bda6c93a403c64301ecd6b0ab6,bom otimo nao ter problema nota,4,positivo
45612d691b5e145a5217ccdc2868490a,comentario,5,negativo
ab91fd6410f6549f922af17e380f034f,super recomendar produto chegar ate antes prazo recomendar compra,5,positivo
628138699c23a1d6bc14a8e4765a2fa3,igual foto,4,positivo
bc640d25519ac14e775c34b49ec2cebb,produto otimo recomender comprar,5,positivo
3d4d55809d34085f39b7402fc043256d,muito bom,5,positivo
dde5b1627aac00c45fc9081bdba70021,produto demorar cerca mês chegar alem produto nao contar medida divulgar anuncio nao recomender,1,negativo
ea0036b547cb7e145507d50c4d64ce2a,produto vir defeito,1,negativo
a8886e28d64275e6cb90eca7a708d490,recomendar produto bom vendedor precisar ficar atento qualidade produto produto vir furinho parecer alfinete ficar escondido geral produto,3,positivo
dfd677f249985552ef1cb70182b52932,lojar atendimento otimo notar,5,positivo
a672fe3fe656d6985eb3810f23efd12f,cobrei posicao correio informar nao receber produto empresa nao dar resposta percar tempo tentar comprar empresa cancelar compra pessimo,1,negativo
a9250cf8b315f3dfbfc3c52c7b8353bf,realizei compra lannister dia so separacao produto dia emitir nota fiscal dentro mais semana ainda preparar envio,1,negativo
a0be385e0ba2a87876aa93671c80a1ef,parabens muito satisfeito,5,positivo
fcc801c097d650d0a0acae28a952cc1f,produto chegar bem antes prazo estipular retirar produto nao entregar transportadora,5,positivo
27c9ec0a5cb8ef59c48b2f042d31ce2e,nao recomender produto vir errar encosto nao corresponder foto pequeno defeito ferro compoe perna torto fazer cadeira fiquar instavel bamba,1,negativo
80ae983305110cbc04e42f499e9053c9,lindo rede dormir satisfazer entregar antes prazo,5,positivo
de93208576c0132c4a3254c69ebfa73d,gostar entregar antes prazo estabelecer recomender,4,positivo
10c48770db5fabc25f3d6dbcfd753c8a,produto bom,5,positivo
575e56d70efbeaf99e21643640a1e709,bom satisfeito produto chegar dia atrasar fora esso sair cm esperar comprar novamente querer comprar surper recomer,5,negativo
1b8727142153165bd2a564e80ed217f5,valeu apena comprar,5,positivo
0fedbe8feb2475623adaa716a36ca841,recebi produto dentro prazo exato dia apos comprar,4,positivo
b39093a4bf4d82622b75d966864f1d04,bom spotify nao funcionar mostrar opcao facebook nao entrar pouco lento tambem,3,negativo
75b342eee6c9ab42ad7cb1b483543b0d,otimo vir antes prazo duto correto otimo qualidade,5,positivo
05d8766820ce7f9146be59674e7a6477,super praticafacil limpar ocupar pouco espaco recomer,5,positivo
0b8175f28ef9973180f12f36b3992fc7,comprar vir defeito vir prazo bem embalar achar fabricar,3,positivo
716fa137edff8838adff0d9f70703e41,insatisfeito compra poque depois fazer lannister sair negociacaotransferir targaryen trazer informacoes desencontrar nao encaminhar nota fiscal vendai,2,negativo
3496162fdd9b0e695760e15ece9b28f6,super recomendar produto entregar dentro prazo pactuar produto dentro especificacoes oferta,5,positivo
db063abaea1a4d01e4b3587b9ce61b4e,muito bom recomendar,5,positivo
e90bf456a21c078ab9f5fb38ac8bb85c,produto muito pratico uso limpeza forte bonito apenas achar dever mais afiado lamina depender colocar dentro acabar ficar pedacinho moer nao,5,positivo
dc4853316c9e55a74e0a655a203642cb,produto muito bom entregar rapido recomendo voltar comprar,5,positivo
7258a6e8988c55f8401064332019b7ec,maravilhoso comprar lannister,5,positivo
55949740b909287e43933c25f5da831f,prazo entregar expirar nao recebi produto entrar contato site ate momento nao recebi retorno targaryen nem site,1,negativo
2d3da1fe8b7df474800df2a283f34818,necessario informar entregar Sera Correios,5,negativo
a50f5b9012d4f21f54d6566e0cebcee8,mais menos quando colocar lampada quebrar parafuso de ai colar,2,negativo
0d909719da4f58f81c1ca0bf2fa90f15,realizei compra hoje nao recebi produto,1,negativo
8eef81d5c11d56f0c34a3dd6193bbb5b,muito bom confiar loja obrigar,5,positivo
7569f0398c1ed600c8a7d5764418cbfd,nao mesmo produto fotor mais ver mesmo coisa mudar embalagem,5,negativo
25c24a4f1e8f164338530c178b5a2f51,entregar rapido entregar acontecer muito antes prazo estimar,5,positivo
5ff67d1b9c94cca839ef364b766e1c4c,capa pelicular atender expectativa gostar parceiro assim,5,positivo
5bb1b76de6b52930ca68babe90a89935,chegar prazo,4,positivo
a1139c63c3d00bad2785cb46688d8574,muito orgulhoso,5,positivo
92989548070583acc4b0e1d944bb02b0,duvidar achar pedir Bolsa preto enviar bolsinha colorido pedido vir certo,4,positivo
77cc2da18a6eb45c188bf8c3e3d3069c,adorar produto chegar bem antes prazo vir bem lacrar bem direitinho adorar,5,positivo
1c24599f86fd9be408f2daeb860b1b0d,produto nao ter problema entregar oque realmente comprar,5,positivo
910a6fd8254f3026d2d1128d5dba1bfa,super recomendo entregar super rapida produto maravilhoso,5,positivo
98d7f3c22274e12f342deac7430d9af0,comprar dia recebi mercadoria excelente,5,positivo
64ec82ff0dfde55d4003ff99a2cae1f9,entregar antes prazo muito bom,5,positivo
45cf0253815947e90d358d41034f403e,recebi produto antes mesmo prazo mesmo nao funcionar,1,negativo
491774d87754e5bea1aaf54b9da735f6,muito bom,4,positivo
a5e4ad45d1d943c92d14fd0193e8d752,ainda nao usar produto certinho,5,positivo
f7df9f105333139d1f404308323aa001,nao receber,2,negativo
c3ce4dea5c4508961010426517ec75a0,recomendo chegar antes prazo,5,positivo
cfb9975f44b79548f09d5484fe022b51,bem atendir,5,positivo
99241a08577e342829a289969ecd759a,aprovar produto perfeito chegar bem antes prazo superar expectativa estao,5,positivo
485dfa31b7934fb65583cf52a302bb4d,produto entregar prazo otimo qualidade,5,positivo
51cc55133c975a17ec616128574d2337,muito bem embalar entregar prazo,5,positivo
6a8997abc8d75a8a0098e412bd54a501,excelente compra entregar rapido eficiente,5,positivo
f7a37cb7b4773bdc78b24f20c9de91ec,rapido entregar colocar so primeiro nome dificil fazer retirada correio,5,negativo
3f55cdb393ad2512c1fd8682a064e4e7,certinho obrigado,5,positivo
bf918a5890a3d818be522475820bb63e,cliente recomer,5,positivo
d41f82c1a9b9fbd6a37b99a8483d2a00,gato lebre pedir coisa vir ser chip micro vir micro versaor ultrapassar micro,1,negativo
556428d55b70c0b6881e30901f2ff701,produto entregar prazo,5,positivo
6e5309b1580127701700c80d5bfb01dc,loja parabens chegar antes prazo produto vir perfeito estado recomer,5,positivo
cce8fdbd69a1ce5c61e1fb91c75930e2,oi produto muito bom porem nao vir informar onde comprar refil cola restante perfeito,5,negativo
61b708c65d7506827045b40219ce02a0,recomendar recomer,5,positivo
0eb9eab72e3b906e1b5dce9cf8fd2297,achar loja super competente fazer,5,positivo
1e1d95bc4470f9b22283022256736ecb,ja compro site ano nunca sentir enganar entanto compra opiniao enganar passado tra nao recomento produto,1,negativo
0bbc371cd28fa66601df7c41516a4710,gostar hoje encomer loja vir muito certogosto,5,negativo
1689760dfc82960fbf2bf97e715dc5c4,otimo empresa produto chegar prazo certo qualidade,5,positivo
cccfbccb79bd506f33a10de8bbea4f89,produto muito bom facil montagem recomer,5,positivo
8efe135fb3499da86f94c13e7d72948d,muito bom,5,positivo
7057f947741947a0a6a42cf3c174035c,chegar antes prazo certinho obrigado,5,positivo
73f8c9bce7d4179b0cd3490d9aaaa61c,satisfeito compra entregar,5,positivo
0f4281a1a68ec1ce8b18d8196fe7c511,mais ves loja americano compromiso crienteobrigar proximo,3,negativo
5907db64dd9ab47d9058b074db27457b,mercadoria super atrasar nao recomender,1,negativo
4b9039d1ad998a970e48e5c8c4284fbc,super recomendo estao parabens agilidade entregar produto superar expectativa filho adorar,5,positivo
8668dc5d02f1a4d15920adc2a81c3334,recebi produto errar solicito troca,1,negativo
c18d449df5be389ff69c7f062e7e8678,chegar prazo estipular produto excelente qualidade indico duvidar fixo muito bem celular,5,positivo
d674cf343001412671d6b707b919ffd1,cobrancar frete indevid cliente prime mesmo assim cobrar frete,3,negativo
cb97110491aa0684da30432e20e596c8,gostar saber haver pedidoja mais mes comprar produto nunca recebi,1,negativo
09cfd666f5a89ee170cce4737f8658a5,Bolsa site descrever nao bater recebi qualidade produto pessimo bolsa maternidade bem fragil chegar antes prazo nao recomender comprar,1,negativo
1170d4de3de7082c01684e8db27fda20,loja parabens recomender,5,positivo
6ebe360ca512cf35d9b68cff50807bb7,cartucho funcionar bem cor firme ja comprar loja acabar perder dinheiro,5,negativo
a6db181dfeb5228d733a387f96d67b07,bom,5,positivo
14e7eda6b5534890d796b2c08edf3ae4,produto nao entregar site rastreamento dizer entregar,1,negativo
4f94cd1c32401910c624f6203ac613e3,ameichegar super rapido fiquar hiper satisfeita perfume uso divinoooo,5,positivo
ae8d63d11885edf8dd5ba9c6a1d71da5,produto lir entrega vir dia antecedenciasuper recomer,5,positivo
dc9cf6e37f7ec5b682778f710bb94f50,bom loja dar certo testar produto nao cumprir prometer garrafar nao funcionar direito querer devolver pessimo compra,1,negativo
d31e4fb3d50e1fb9797de05305ed58e2,ador produto,5,positivo
cada3ff21156a56358eaad72eaf99884,perfeito sempre comprir lannister nunca ter problema recomer qualidade preco justo,4,positivo
689b85bb737fb7b3412b545d6242815f,amar,5,positivo
d3a7c7a8bac475f425e739b6c259e813,muito bom muito rapido,5,positivo
ad7e4ab2aa3a7a0ac31c00a8ade5303e,nao receber acreditar nao receber contar greve nao indico lannister motivo venda televisao defeito,1,negativo
d6d5c4f6a64c5fccf2c3b7bbbe6143b2,bom,4,positivo
f579ac129ec53ea72326c63a0607be3a,bom barato poder bom produto,3,negativo
57a98434e0b800995fdf93cd22dffc79,recebi produto verdade comprar case tablet nao servir entao medida case nao dever correto,2,negativo
2257d0e7866160e6c9d8dba2be68421c,excelente vendedor otimo produto entregar rapido,5,positivo
48625edf6669a88563f5bff5158bbbf1,produto nao vir manual mesmo ingles explicar funcionamento mais produto satisfatorio,4,positivo
22f70423d8e4db575498d74d3de80acf,produto chegar perfeito condicoe dentro prazo haver brinde super util loja dentro embalagem,5,positivo
987541461a7d0f6ea7850357149b24db,comprar produto nao ter problema acreditar faltar produto estoque,2,negativo
cb58af719329b9afd962469fd73a2108,produto nao corresponder desjar,1,negativo
508392c4f46ceba71cc6b83b0811bdac,gostar muito produto comprar produto loja gostar,5,positivo
82efa68aa5e432dc7f2e92bcc59a66f8,gostar muito bacano,5,positivo
579f14a1843e385c49c2db3ce1400e41,bom ter dor cabeca comprademorou resolvidoso constartive problema site nao loja produtopelo pouco loja naoo mercadoria chegar prazo,3,negativo
7b0d91f95b139f694b210c876622f5b0,ate momento nada produto chegar esperarei mais dia antes procurar direito justico,1,negativo
ae79c52c9298fe3caa467e4e6beb8bd7,nao recebi mercadoria comprar cartucho tintar hp recebi ninguem nao sinal resolver problema ver entrar justica processar loja,1,negativo
e099438580a5bb8b2d82ddfec2b00671,excelente qualidade bom,5,positivo
3ad1fc9055267e9d05778d89aaa3b57d,muito rapido recomendar,4,positivo
fb9bd45f8769c56d5c4a0ce27291a030,comprar nao ter produto,1,negativo
bb9bcc396c40753cfa347ea5d118afee,muito bom produto chegar antes prazo vir bem sujo manchar,3,negativo
d7291ae01656385cfcaaac82181df23e,combo nao entregar comprar combo compor carrinho Moises beber conforto adaptador somente entregar carrinho item nao vir,1,negativo
6868cf8c08e93771d52ce3903b851b23,aparentemente bom produto ainda nao ter tempo testar,3,negativo
acca8105e33063348f69c847fa3b513f,gostar muito,4,positivo
df08f01c86c87230684080093becd612,problema,4,positivo
4bebff15fbb347cea8de0087b29e5dcd,primeiramente excelente comprar pois nao ha burocracia resolver pendencia loja parceiro tambem corresponder contratar produto chegar prazo,4,positivo
709342ef7d2d7786b744e2f2c83cb357,aguardar produto,1,negativo
7b8046812dd6c1d0d32279e69af157aa,atendimento entregar,5,positivo
8b1986daf1de27da6b7abd56d09e5e79,achar produto nao acordo mostruariobem inferior,5,negativo
2a806a1aa11001041a25852306a2b0ee,rede macio grande adorar recomender,5,positivo
4a2d0fd83f7a02e7c0baceaad00f6683,nao recebi produto nao recebi justificativa vendedor entrar contato agora nao obtive resposta,1,negativo
bdc71f89cd110d69705b3ffb5973f9ac,correio informar ate agora nao chegar cd cidade loja entregar correio so poder esperar mesmo,1,positivo
356069a1b058890bc0a362033a8a1a65,produto errar apesar falar cooler compativel purificador descricao anuncio nao devolver esperar toa,1,negativo
516514fd60f194c31cff934d8cc81b4c,super recomendo entregar nota,5,positivo
376f2d5f66f6c3a76db644be2e1457ec,vir falsificacao lacre caixa rompir manual termo garantir selo falso imei clonar design celular errar nao recomender,1,negativo
614a22fa215baebb562d9ab1357b892f,lindo cortina,4,positivo
17a9db7a9e16ea64d6f4f913d851c062,super recomendo entregar dia antes prazo excelente,5,positivo
5e364898e309fda824c9059d8d128b44,entregar prazo,4,positivo
7718769e2eeb280a8a0e3da662bd564c,produto comprar entregar binoculo tripe nao chegar,1,negativo
40a4d4045526e09c6e0aef59bb9d8321,bom ver produto prometer,4,positivo
efe49f1d6f951dd88b51e6ccd4cc548f,produto chegar ja devolver defeito nao segurar carga,1,negativo
6853217151251a79c09aa41d8e551ba8,produto entregar rapido jeito escolhi muito bom site,5,positivo
0b37501ecaaad11b4086deca572f91d5,fiz compra sabar hoje quarto ja entregar super indico entregar muito antes prazo satisfazer,5,positivo
02f101e115cdce5feac477493d553e68,entregar muito antes prazo show bola,5,positivo
70cf78f2d877fbff06c6f06f20374725,produto entregar realmente solicitar prazo entregar informar,4,positivo
